id	name	uKIN	RWR
ENSG00000153207	AHCTF1	4.404604916158601e-07	6.926131136706628e-06
ENSG00000153208	MERTK	1.61246402367928e-06	6.248734927960361e-06
ENSG00000153214		5.508798105731906e-07	9.640391731606488e-07
ENSG00000153233	PTPRR	8.6209398669726e-07	2.104363967678273e-05
ENSG00000153234	NR4A2	2.119340506167217e-06	1.0251044648534883e-05
ENSG00000153237		4.4043999306294595e-07	3.0862194594771915e-07
ENSG00000153246	PLA2R1	2.649431138512323e-07	3.787868608153599e-08
ENSG00000153250	RBMS1	8.03896408651499e-07	2.4759173934502622e-05
ENSG00000153253	SCN3A	2.982765072929585e-07	4.899296001097494e-07
ENSG00000153266		1.3242441027399782e-06	1.0317376002509253e-06
ENSG00000153283	CD96	2.6113285545946636e-06	1.0994223755270563e-05
ENSG00000153291		3.9169872378491274e-07	9.591088377885797e-08
ENSG00000153292		9.042651956939159e-07	5.952763974858076e-06
ENSG00000153294		3.174314984159722e-07	5.3964494668875883e-08
ENSG00000153303	FRMD1	2.34901923798974e-06	3.0333408271681202e-05
ENSG00000153310	CYRIB	1.3127219103408202e-06	2.0995055031192044e-05
ENSG00000153317	ASAP1	1.172741034985001e-06	1.227519613164336e-05
ENSG00000153339	TRAPPC8	4.5462477823851886e-07	3.639337814625707e-06
ENSG00000153347		8.782004454819986e-07	2.7283224915077096e-06
ENSG00000153391	INO80C	1.252389822588229e-06	8.161446062333041e-06
ENSG00000153395	LPCAT1	3.9202146960667043e-07	3.357569259854722e-06
ENSG00000153404		2.1446505801578927e-06	1.506369914655631e-05
ENSG00000153406	NMRAL1	5.503212165817374e-07	1.9625920886733818e-05
ENSG00000153487	ING1	7.574142782702988e-07	1.2996992699142503e-05
ENSG00000153495		1.477647648892238e-06	1.719468919741843e-05
ENSG00000153498		3.2212375282192497e-07	5.165745504463635e-08
ENSG00000153551		3.8712871908254285e-06	4.726937473382412e-05
ENSG00000153558	FBXL2	1.7119649361600616e-06	1.0412682040661246e-05
ENSG00000153560	UBP1	1.2394764305616913e-06	1.865446216205483e-05
ENSG00000153561	RMND5A	6.586460934396481e-07	2.1106716408276182e-05
ENSG00000153563	CD8A	7.0149828174325e-06	3.366237637647656e-05
ENSG00000153574	RPIA	7.394622825286126e-07	9.651715578322028e-06
ENSG00000153684		1.29620353171387e-06	5.850096900805976e-06
ENSG00000153707	PTPRD	3.1315186294295915e-05	0.0015810890791630298
ENSG00000153767	GTF2E1	1.1555230459894358e-06	2.128005705591764e-05
ENSG00000153774	CFDP1	5.092918104893764e-07	4.5947649538070656e-06
ENSG00000153779		5.467530112359604e-07	1.4868873151785278e-06
ENSG00000153786		3.9222326265585065e-07	6.542645602086054e-07
ENSG00000153789		3.612890590288869e-07	8.131995710198981e-08
ENSG00000153790		1.6355508687558087e-06	5.3590568085674774e-06
ENSG00000153802		4.2380503334237894e-07	3.0643663713738135e-07
ENSG00000153814	JAZF1	0.00010709570327622383	0.0014861262142202268
ENSG00000153815	CMIP	3.864951279784593e-06	1.9477875973489508e-05
ENSG00000153820	SPHKAP	3.102328254936732e-07	1.0235781711883893e-07
ENSG00000153822		4.346397027893544e-07	1.1475987417922898e-07
ENSG00000153823		5.918123457406717e-07	2.7376742589145754e-06
ENSG00000153827	TRIP12	4.5561619628979503e-07	1.1011856659246968e-05
ENSG00000153879	CEBPG	2.1475534474438146e-06	2.228370011561045e-05
ENSG00000153885	KCTD15	5.704206447670576e-07	4.39775664625473e-06
ENSG00000153896	ZNF599	3.4857338467350993e-07	2.4546237672418195e-07
ENSG00000153898		1.0715496231520845e-06	7.897229827919314e-06
ENSG00000153904		7.793443656229275e-07	8.189633644664656e-06
ENSG00000153914	SREK1	5.175064404320535e-07	9.2029270251509e-06
ENSG00000153922	CHD1	7.572360696046246e-07	1.4884677067552216e-05
ENSG00000153933	DGKE	9.520668808964691e-07	9.913406866645194e-06
ENSG00000153936	HS2ST1	4.4799515143739556e-07	9.444477743603172e-06
ENSG00000153944	MSI2	2.6873533684545434e-05	0.001383995627899379
ENSG00000153956	CACNA2D1	1.576677090846166e-06	2.2181039047263947e-05
ENSG00000153975	ZUP1	8.981721926765829e-07	3.512517171888748e-05
ENSG00000153976	HS3ST3A1	5.02834792795409e-07	2.1510308253615216e-07
ENSG00000153982	GDPD1	4.4326536631553634e-07	1.123009763832332e-06
ENSG00000153989	NUS1	3.366194788733647e-07	1.2923308375198085e-06
ENSG00000153993	SEMA3D	2.4113902150413374e-06	2.93727238850258e-06
ENSG00000154001	PPP2R5E	6.573952594922723e-07	1.2062087252293656e-05
ENSG00000154007	ASB17	4.778096525993996e-07	1.0874627298958008e-06
ENSG00000154025		4.0533429691047197e-07	1.3922215972743888e-07
ENSG00000154027	AK5	3.039473733472843e-06	8.102747653633622e-06
ENSG00000154040		5.66589580584255e-07	7.399965893318542e-07
ENSG00000154059		1.1110498320848847e-06	7.85450968574098e-06
ENSG00000154080	CHST9	4.896924218772028e-07	7.548486516235447e-07
ENSG00000154099		4.927621020743014e-07	4.487943323353792e-07
ENSG00000154102	C16orf74	2.3147941484108425e-06	2.433302825651113e-06
ENSG00000154118		9.912865684116389e-06	0.00013368081363264935
ENSG00000154122		3.750557125391001e-07	4.654879665720271e-07
ENSG00000154124	OTULIN	9.844849269204116e-07	1.757892092299148e-05
ENSG00000154127	UBASH3B	6.53472888441566e-07	1.7671479928134442e-05
ENSG00000154133	ROBO4	1.7981680777194288e-06	3.6493945338532228e-06
ENSG00000154134	ROBO3	3.384578482493399e-07	3.8231798361447533e-07
ENSG00000154143		6.79084998374555e-06	5.364046528627752e-06
ENSG00000154146	NRGN	3.4711969893660765e-07	2.5286769664329613e-07
ENSG00000154153		3.3965904464323405e-07	9.778608106977234e-07
ENSG00000154162	CDH12	5.956712213799486e-06	2.51102611138972e-05
ENSG00000154165	GPR15	3.486602860041978e-07	8.248429613768437e-08
ENSG00000154174	TOMM70	3.8650730297323095e-07	4.441168062897302e-06
ENSG00000154175	ABI3BP	1.6969903345395827e-06	4.325182144960222e-06
ENSG00000154188	ANGPT1	4.01033538452946e-07	2.2508434676623266e-07
ENSG00000154217	PITPNC1	3.3706469811590817e-07	4.031444935622185e-07
ENSG00000154222		3.541124124368949e-06	2.3023094402880522e-05
ENSG00000154227	CERS3	6.109082187588122e-07	5.73965892321349e-06
ENSG00000154229	PRKCA	1.083718364797049e-06	5.718322998697595e-05
ENSG00000154237	LRRK1	2.0157651320611574e-06	4.605747498493215e-05
ENSG00000154240		1.295869003348131e-06	6.989329095396121e-06
ENSG00000154252		9.375839947503058e-07	3.2016846423418483e-06
ENSG00000154258		4.925748605551921e-07	9.223617572558062e-07
ENSG00000154262		4.134588897623842e-07	3.523801075906506e-07
ENSG00000154263		2.675453804086921e-07	1.3526163118167766e-07
ENSG00000154265		5.752652361256048e-07	3.1531085173963367e-07
ENSG00000154269	ENPP3	5.578746587364063e-07	5.313329509811686e-07
ENSG00000154277	UCHL1	9.387898574467822e-07	4.156829039775019e-05
ENSG00000154305	MIA3	3.9697790453030035e-07	8.224412959494706e-06
ENSG00000154309	DISP1	3.2032999101418794e-07	3.6834212698751904e-07
ENSG00000154310	TNIK	1.2336609871651458e-06	3.169213780997213e-05
ENSG00000154316		4.031737431040816e-07	1.0750904984450118e-07
ENSG00000154319		7.527902435656485e-07	1.6101694967795257e-05
ENSG00000154328	NEIL2	2.955357688306016e-06	1.4395801067371596e-05
ENSG00000154330	PGM5	3.9920030569194383e-07	3.407590460358066e-07
ENSG00000154342	WNT3A	6.692569184442008e-07	4.241202770051977e-06
ENSG00000154358	OBSCN	2.2684181756422154e-06	2.6061618821827328e-05
ENSG00000154359	LONRF1	1.1869092433432046e-06	2.756258087136735e-05
ENSG00000154370	TRIM11	6.124058010625293e-07	1.3149471734723852e-05
ENSG00000154380	ENAH	8.292660157100815e-07	1.745045476827049e-05
ENSG00000154415	PPP1R3A	3.5566650270872467e-07	1.5023983502351744e-06
ENSG00000154429		5.948978555550037e-07	2.9794362401921134e-07
ENSG00000154438	ASZ1	8.883998380019485e-07	1.1011205559530604e-06
ENSG00000154447	SH3RF1	1.5606853714135072e-06	3.303255656817883e-05
ENSG00000154473	BUB3	1.1644644419044572e-06	3.9813297974134346e-05
ENSG00000154479		4.0553093388354865e-07	2.457361581879274e-07
ENSG00000154485		2.4558032358794056e-07	4.450828109606296e-08
ENSG00000154493		4.575103432692572e-07	5.715631757261441e-07
ENSG00000154511		9.84039001025993e-07	1.939715385661898e-05
ENSG00000154529		6.526991483795529e-07	4.336309079068366e-06
ENSG00000154545		3.689797100317201e-07	1.529801085072436e-07
ENSG00000154548	SRSF12	6.38979420120992e-07	1.2977098548848682e-05
ENSG00000154553	PDLIM3	2.11079241089581e-06	1.1759971218702646e-05
ENSG00000154556	SORBS2	2.025214619073122e-06	3.3373153524093226e-05
ENSG00000154582	ELOC	8.673371462107113e-07	2.946615182050008e-05
ENSG00000154589	LY96	6.481846369282855e-06	1.3704543861910903e-05
ENSG00000154608		3.175160055498893e-06	0.00010843365700145508
ENSG00000154611	PSMA8	5.895161368849837e-07	5.137367630601332e-06
ENSG00000154620		5.995821243523412e-07	3.5900619338707313e-06
ENSG00000154639	CXADR	6.884953590072229e-07	3.927726266507566e-05
ENSG00000154640	BTG3	1.7813194429807843e-06	8.219718368626685e-06
ENSG00000154642		3.810307274156818e-07	4.3576709334406233e-07
ENSG00000154645		2.4728985739369886e-06	1.8169884394141188e-05
ENSG00000154646	TMPRSS15	5.458022968353417e-07	2.0403090078097268e-07
ENSG00000154654	NCAM2	3.916784248112233e-07	2.2265988932625187e-07
ENSG00000154655		3.8367454968786935e-07	5.481973062503427e-07
ENSG00000154678	PDE1C	7.405257802258998e-07	9.15339797154009e-07
ENSG00000154710		5.032431412208625e-07	1.199751543010398e-05
ENSG00000154719	MRPL39	5.184073040036299e-07	1.2718687760525639e-05
ENSG00000154721	JAM2	1.715836110359277e-06	3.7388605315369456e-06
ENSG00000154723	ATP5PF	8.047449944371534e-07	3.293866637912176e-05
ENSG00000154727	GABPA	8.864909603706844e-07	2.179336776932963e-05
ENSG00000154734	ADAMTS1	1.5623100416463282e-06	2.653363342738807e-05
ENSG00000154736	ADAMTS5	1.871875632651556e-07	9.165562381579537e-09
ENSG00000154743	TSEN2	2.463745396665775e-06	3.0157529844469358e-05
ENSG00000154760		4.701382913897895e-07	1.2365860258708626e-07
ENSG00000154767	XPC	2.714016289950311e-05	0.0015738789083051953
ENSG00000154781	CCDC174	3.4825777740673427e-07	8.946219850123853e-07
ENSG00000154783		7.182527261811496e-07	3.3943193433164526e-06
ENSG00000154803	FLCN	3.9034290095717263e-05	0.00164428661390478
ENSG00000154814		3.093931119239281e-07	3.448613397570965e-07
ENSG00000154822		5.041470756728607e-07	9.345637857601025e-07
ENSG00000154832	CXXC1	1.5925951650020635e-06	3.154883500251572e-05
ENSG00000154839	SKA1	5.076183694427818e-07	3.435242070640209e-06
ENSG00000154845	PPP4R1	1.7154665065653439e-06	2.2522666415144245e-05
ENSG00000154864		1.527634151777445e-06	1.520113031941102e-06
ENSG00000154874		4.5248566480387185e-07	3.376087088651495e-07
ENSG00000154889		9.701369594333206e-07	1.55960568498625e-05
ENSG00000154914	USP43	2.5151005813127717e-06	3.2069873398270415e-05
ENSG00000154917	RAB6B	7.665338953247303e-07	1.3665906345217416e-05
ENSG00000154920	EME1	4.2916218306898945e-07	3.148864081982999e-06
ENSG00000154928	EPHB1	6.331516289352023e-07	2.814963658602865e-06
ENSG00000154930	ACSS1	5.892327437499256e-07	2.042054799241913e-06
ENSG00000154945		5.763879488787215e-07	7.823233566302473e-06
ENSG00000154957	ZNF18	1.538960047432348e-06	4.983994850147706e-06
ENSG00000154975		7.722733306650572e-07	7.67644084842957e-06
ENSG00000154978		3.3961309557220984e-07	1.82210061724622e-07
ENSG00000154997	SEPTIN14	5.24948291036065e-06	3.632804669576609e-05
ENSG00000155008	APOOL	5.389946350577092e-07	9.770131334057815e-06
ENSG00000155011	DKK2	2.0834395440619983e-06	2.4851416965731175e-05
ENSG00000155016	CYP2U1	4.050966464832902e-07	1.3088825070993935e-07
ENSG00000155026		3.317846426285637e-07	7.160512999361154e-08
ENSG00000155052		4.0354235867172016e-07	1.1818485857910206e-07
ENSG00000155066		1.181993446864084e-06	1.958427912532042e-06
ENSG00000155085	AK9	9.723660144466415e-07	3.1755437982794063e-06
ENSG00000155087	ODF1	3.2685655309611674e-07	6.424381802284843e-07
ENSG00000155090	KLF10	1.8993408437191585e-06	9.655524650885282e-06
ENSG00000155093	PTPRN2	4.755280888605501e-07	4.321782743251396e-06
ENSG00000155096	AZIN1	2.7465755223114168e-06	1.5131039758042923e-05
ENSG00000155097	ATP6V1C1	3.3760164972151797e-07	1.0755460127015734e-06
ENSG00000155099	PIP4P2	5.158066022300853e-07	1.86629169265934e-06
ENSG00000155100	OTUD6B	3.9521283127690386e-07	1.7753041636204164e-06
ENSG00000155111	CDK19	1.3948718686344152e-06	2.2328307280746553e-05
ENSG00000155115	GTF3C6	5.722855686888852e-07	2.9355686601029146e-06
ENSG00000155158		3.698834670808362e-07	1.7926226557078963e-07
ENSG00000155229	MMS19	1.0179359713169957e-06	5.8033914056640014e-05
ENSG00000155252	PI4K2A	3.4656585243738338e-06	4.05659710338353e-05
ENSG00000155254		1.7381595385043072e-06	9.076111682990506e-07
ENSG00000155256	ZFYVE27	7.022811982430735e-07	6.736132396447625e-06
ENSG00000155265		1.3028808506797162e-06	3.263556323222381e-06
ENSG00000155275		1.5000384573929243e-06	1.1901214652616482e-05
ENSG00000155287		5.396984662847007e-07	3.319435567389426e-06
ENSG00000155304	HSPA13	3.7934568448919623e-07	3.4794141203418964e-06
ENSG00000155307		8.053377560126389e-07	2.4827363534759614e-06
ENSG00000155313	USP25	9.773490568252284e-07	1.5312903653300837e-05
ENSG00000155324	GRAMD2B	3.2958937803942747e-07	1.3703134463217934e-06
ENSG00000155329	ZCCHC10	6.530072917105396e-07	2.6007749583088654e-05
ENSG00000155330	C16orf87	4.2866631496602245e-07	1.105161778200631e-06
ENSG00000155363	MOV10	4.385475198179209e-07	5.327914792161442e-05
ENSG00000155366	RHOC	1.3754569699022037e-06	1.543643639013955e-05
ENSG00000155367	PPM1J	2.123284372948907e-06	1.4697814491121367e-05
ENSG00000155368	DBI	4.056239530908789e-07	6.642364634131663e-07
ENSG00000155380	SLC16A1	5.258802561480471e-07	1.03689163747917e-05
ENSG00000155428	TRIM74	2.9908043308913985e-06	1.323667465363671e-05
ENSG00000155438	NIFK	6.619860626437156e-07	3.755542996115037e-05
ENSG00000155463	OXA1L	6.973341310069511e-07	1.5331095433854984e-05
ENSG00000155465	SLC7A7	3.151895463171401e-07	1.0029832776491142e-07
ENSG00000155495		6.135087786170376e-07	1.6804368657143046e-06
ENSG00000155506	LARP1	6.129384740543352e-07	2.1846340375321055e-05
ENSG00000155508	CNOT8	2.5357944784865925e-06	4.267019309999676e-05
ENSG00000155511	GRIA1	1.1306058592050641e-06	8.243040653557537e-06
ENSG00000155530		2.281320387166048e-07	3.767645519559705e-08
ENSG00000155542	SETD9	5.73035404795729e-07	5.666874910664391e-07
ENSG00000155545	MIER3	4.659295103365585e-07	6.656448997049519e-07
ENSG00000155561	NUP205	6.665108463037805e-07	1.867028245910228e-05
ENSG00000155592		1.257782354652274e-06	2.6908307250879916e-06
ENSG00000155621		6.952674371035764e-07	9.372493488544724e-07
ENSG00000155622	XAGE2	1.2892417423523963e-06	3.6980386708106028e-06
ENSG00000155629	PIK3AP1	3.4184139800632035e-06	1.707885395518681e-05
ENSG00000155636	RBM45	6.016872248016769e-07	1.9312295843835172e-05
ENSG00000155640		3.01501390685779e-06	3.942489397547096e-05
ENSG00000155657	TTN	8.510713504979564e-07	3.384528673882461e-05
ENSG00000155659	VSIG4	6.561943227805534e-07	2.5665564618601702e-05
ENSG00000155660	PDIA4	5.928597593965901e-07	3.5467522174905486e-05
ENSG00000155666	KDM8	3.610353399692411e-07	9.0887316229003e-07
ENSG00000155714		4.157869736882992e-07	2.2006175133126206e-07
ENSG00000155719	OTOA	3.4294877751035444e-07	2.608760521643705e-07
ENSG00000155729		2.069997671945539e-06	6.537488073580287e-06
ENSG00000155744	FAM126B	8.960453061856085e-07	2.9340280495436204e-06
ENSG00000155749	FLACC1	1.2147778180661481e-05	0.00011786304399323215
ENSG00000155754		1.0422015898667344e-06	1.629937182405763e-05
ENSG00000155755	TMEM237	8.678152151521077e-07	3.014432658406177e-05
ENSG00000155760	FZD7	3.5696822262342093e-06	5.731691420802617e-05
ENSG00000155761		2.793282533898671e-07	1.0856519779319743e-07
ENSG00000155792	DEPTOR	7.939679219181966e-07	5.600694105668577e-06
ENSG00000155816		7.721610169858023e-07	7.886232083488795e-06
ENSG00000155827	RNF20	4.956950115871967e-07	1.3179444520957714e-05
ENSG00000155833		5.754049820855145e-06	2.8925226663129247e-05
ENSG00000155846	PPARGC1B	8.596265515500416e-07	4.2862093998953626e-06
ENSG00000155849	ELMO1	4.200046505595577e-07	9.565609409077053e-07
ENSG00000155850	SLC26A2	1.2871687140070036e-06	1.3153718295572686e-05
ENSG00000155868	MED7	1.1374657289709735e-06	1.6536550705830912e-05
ENSG00000155875		7.49031196635058e-07	7.244974556887364e-06
ENSG00000155876	RRAGA	1.550719040626909e-06	1.2318277703777708e-05
ENSG00000155890		6.122389196265608e-07	1.4996263260167253e-05
ENSG00000155893		8.418069253692292e-07	4.506733809773015e-06
ENSG00000155897	ADCY8	5.272520067149081e-07	7.117550747388067e-07
ENSG00000155903	RASA2	2.890801829083412e-06	1.9282656858832818e-05
ENSG00000155906		2.1620566263828826e-06	0.00010840092969235589
ENSG00000155918	RAET1L	4.808783642757328e-06	1.461788659202549e-05
ENSG00000155926	SLA	6.830785167095535e-06	5.032879584153248e-05
ENSG00000155959	VBP1	7.629411427616427e-07	2.146507661935767e-05
ENSG00000155961	RAB39B	9.982832250438186e-07	1.0691864188778294e-05
ENSG00000155962	CLIC2	1.6382772942629153e-06	6.977338846998084e-06
ENSG00000155966		3.250940703541858e-07	9.588902079493632e-08
ENSG00000155970	MICU3	7.017935893822581e-07	1.4715832534572048e-06
ENSG00000155974	GRIP1	6.716891132340016e-06	0.00013187294634237529
ENSG00000155975	VPS37A	4.079419849602567e-07	8.550662249709138e-07
ENSG00000155980	KIF5A	8.940935210128989e-07	1.386138186223556e-05
ENSG00000156006	NAT2	4.888147967840748e-06	3.0391409636125728e-05
ENSG00000156009	MAGEA8	8.566607021689495e-07	2.535695852188175e-05
ENSG00000156011		1.4869354959142141e-06	1.5559865655482542e-05
ENSG00000156017	CARNMT1	6.24384253935168e-07	5.924412586938152e-06
ENSG00000156026	MCU	4.3810449397294384e-07	8.075394571714796e-06
ENSG00000156030	MIDEAS	1.0737765749987841e-06	1.4255447121081565e-05
ENSG00000156042		3.1355456417739605e-07	7.432467475131885e-08
ENSG00000156049	GNA14	3.5151652087964566e-07	3.275087427130904e-07
ENSG00000156050		3.4971944942748096e-07	3.4188643989709647e-06
ENSG00000156052	GNAQ	3.373446103735586e-05	0.0014967522387693978
ENSG00000156076	WIF1	2.3841097708306392e-05	0.0014932190833247768
ENSG00000156096	UGT2B4	7.417943904631731e-07	1.9797970364938335e-07
ENSG00000156097	GPR61	5.608108576705134e-07	8.610499561095453e-07
ENSG00000156110	ADK	1.1788523134858369e-06	6.865028282724715e-06
ENSG00000156113	KCNMA1	5.626054420478597e-07	1.986059370582081e-06
ENSG00000156127	BATF	7.237397699657406e-06	3.716252390530761e-05
ENSG00000156136	DCK	7.801987044520596e-06	8.635921925897007e-05
ENSG00000156140	ADAMTS3	2.1312071600293668e-07	3.5215188093911544e-08
ENSG00000156162		3.6897086291222257e-07	1.1160241934823202e-06
ENSG00000156170	NDUFAF6	4.3662310484444975e-07	2.1901692468707427e-07
ENSG00000156171		2.8501305361951465e-07	2.960065961223848e-08
ENSG00000156172		3.6756472742935813e-07	1.4753295829178894e-07
ENSG00000156194		6.749593366729206e-07	3.4667308998764307e-06
ENSG00000156206		2.3397751422550038e-06	7.807857143389675e-06
ENSG00000156218	ADAMTSL3	9.824592785149278e-07	1.6500410987986827e-06
ENSG00000156219	ART3	6.995068915310806e-07	4.398566213438093e-06
ENSG00000156234	CXCL13	1.6211787387878577e-06	1.4832355665270132e-06
ENSG00000156256	USP16	6.519646176387882e-07	6.152649691613149e-06
ENSG00000156261	CCT8	4.889767333667747e-07	2.3681342282333352e-05
ENSG00000156265	MAP3K7CL	1.3082940881961288e-06	2.9380084031681366e-06
ENSG00000156273	BACH1	7.740881328129894e-07	1.6385534085846292e-05
ENSG00000156284	CLDN8	4.991363965415252e-07	8.484711488404842e-07
ENSG00000156298	TSPAN7	4.032522822243456e-06	2.2047832762658488e-05
ENSG00000156299	TIAM1	8.946009577334386e-07	2.887068351756508e-05
ENSG00000156304	SCAF4	5.35293014058515e-07	9.068233906876554e-06
ENSG00000156313		7.017065950776985e-07	7.054614324671958e-06
ENSG00000156345	CDK20	5.823597650379571e-07	1.0661658843209247e-05
ENSG00000156374	PCGF6	9.947562226013563e-07	2.705246710408719e-05
ENSG00000156381	ANKRD9	4.2251310696507465e-07	1.2811856071676273e-06
