File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a4e52d97-364f-45d0-9136-549acbaa1d96	f4ef4ce1-b9ff-46c8-b3ac-0d2935a2606b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73A	TCGA-DD-A73A-01A	Primary Tumor
33d36080-81f6-4ef8-bd98-67b37774c32b	712b7554-c2d3-4e05-bff0-2528aa23b1b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADG	TCGA-DD-AADG-01A	Primary Tumor
a07537e6-59e0-4a60-b438-edfc2d37eb0a	f12dd1af-3bf8-4122-a18d-ea5619056430.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NL	TCGA-DD-A4NL-01A	Primary Tumor
2cca55e5-5f9e-4d78-a738-e0f2d0ce5b49	e621bfc8-6557-450e-8e4a-3f754294cb20.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Q	TCGA-BC-A10Q-01A	Primary Tumor
0e9e2363-6ba6-4532-b381-2ed78a1f8f58	9e64fa31-bd7a-4c8b-a831-2ecbf9b91bb8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GU	TCGA-2Y-A9GU-01A	Primary Tumor
4eaa593c-af3d-4c2c-8a20-12899a315cc8	e2ceb72b-1bae-4d1e-882b-1c6886460fe2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9CV	TCGA-ZP-A9CV-01A	Primary Tumor
53b0661d-6c3a-4603-b157-f02556ccd9e0	fe30b98a-9a64-4698-8d6f-cdaa8d7e7050.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3R9	TCGA-FY-A3R9-01A	Primary Tumor
4ca1208a-6e2e-4a08-a15f-b3fde9bb463b	97ecc7b4-2a43-4a19-ba15-42abbb57484c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A28Z	TCGA-BJ-A28Z-01A	Primary Tumor
2e1ef337-7015-4c1a-af3f-1459f1840fff	fcbfcb8e-4d04-4f05-acff-86bea338b3dd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-H2-A3RI	TCGA-H2-A3RI-01A	Primary Tumor
0096d727-30c7-49d0-8fdb-5519e365da6c	6e29236f-8b2f-40e7-a79f-e4466402e556.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A2P4	TCGA-BJ-A2P4-01A	Primary Tumor
4fb7f6d8-8902-49dd-a063-c54262ba34b8	e5566a01-645c-46db-b094-159693428dec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3T1	TCGA-EL-A3T1-11A	Solid Tissue Normal
afe33be6-cd0a-4fa7-8f25-4e5c5ce8fb55	d4c4d25f-9bb2-48a9-81db-ac369c06eca3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A4FV	TCGA-EM-A4FV-01A	Primary Tumor
defc9148-c3a7-4000-a148-ce614d372a74	8938a378-30da-4e15-91f3-1cba44349f6c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FE-A22Z	TCGA-FE-A22Z-01A	Primary Tumor
a8efd479-3cb8-4f67-a833-c3a8a93ba051	18dd7676-6484-42bb-8f1a-c7d04a98c1f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CN	TCGA-EM-A2CN-01A	Primary Tumor
9b907b3f-5453-48ff-89eb-5dbcdc231341	937070b5-0d7b-4289-95bb-98d185ef9249.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3NM	TCGA-FY-A3NM-01A	Primary Tumor
85898393-d474-437e-8bbf-e79a9bbb9d08	db6a7442-904d-4c3d-b056-e787852785d2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E8-A434	TCGA-E8-A434-01A	Primary Tumor
54c1eb3d-9c72-428d-a991-1705f8619806	9fcea63c-275c-45b1-9656-7d54ce4fa5e6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A4UW	TCGA-DJ-A4UW-01A	Primary Tumor
4d75dade-7662-435a-a7e5-94b0cc893af4	a74bd2f6-9074-4441-9b42-1d31e8e85221.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A1QF	TCGA-DJ-A1QF-01A	Primary Tumor
053b19f9-3943-44e6-ba3a-0307723716f2	1ef98734-2278-4169-bb7b-8a1d325af20d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A113	TCGA-DD-A113-01A	Primary Tumor
889fbcaa-af4f-41c2-970e-d01d5098f5a5	40061da3-4d17-4319-a4a8-22b0fbad9fd9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3N3	TCGA-EL-A3N3-11A	Solid Tissue Normal
a82bef85-40a9-4603-a226-91a020b3ad7d	be43f984-f688-4622-a86d-ffabb06fd1af.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3UR	TCGA-DJ-A3UR-01A	Primary Tumor
a98a0e30-5a5a-4c2f-9f88-2647b5cd9094	ed38b883-ef87-45ae-846b-4b49e39dd551.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FE-A3PB	TCGA-FE-A3PB-01A	Primary Tumor
4388169e-bf03-4a38-be68-6d6784ee2437	a77ba833-350f-4efc-bcb9-40ded4b6b36f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3V0	TCGA-DJ-A3V0-01A	Primary Tumor
dae7bfc9-473d-43ac-a8d1-4851e2653c2b	59d90fcf-e519-4e32-87cd-eb920cf3b588.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A2NA	TCGA-BJ-A2NA-01A	Primary Tumor
0cb2b7ea-c19e-4c8c-ac74-b03afe35e2fb	9f5664c2-268d-4b27-af0e-a86b34d3c66b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A1QE	TCGA-DJ-A1QE-01A	Primary Tumor
6482ba73-a119-4462-8fd4-3fef0a1d733f	86c79876-a046-40f4-bf8f-ead372644af4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GT	TCGA-2Y-A9GT-01A	Primary Tumor
789fff7b-88a0-4a1a-8eae-60d8cddf7168	46e1e584-30f0-4651-8850-1f71c70ff849.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A70J	TCGA-QR-A70J-01A	Primary Tumor
3fcc22ee-d58e-4989-a404-da9890ad27fb	a7d05ea6-aa28-457f-a20b-57e812b614e1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4819	TCGA-B0-4819-01A	Primary Tumor
4ca378eb-2191-4fa8-9e5b-88f3c886bf0a	405e401d-d3fc-468c-8c63-c8dddf9b3ee3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-G6-A5PC	TCGA-G6-A5PC-01A	Primary Tumor
78002831-4b4d-44f1-af07-a1dee0501182	6d221ee7-2444-464e-9782-e83df2e203fa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4992	TCGA-BP-4992-01A	Primary Tumor
e152cc7b-f521-4d87-b7ce-afca43ea27d7	9f374133-fe7d-4fe3-8c34-c8048125562f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5463	TCGA-CZ-5463-11A	Solid Tissue Normal
ed3b6941-d8c5-40d4-a8dd-310adc1819af	14ce8586-4131-4f56-b516-f640986ba95d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4864	TCGA-CZ-4864-01A	Primary Tumor
fb322397-528d-411e-b999-f56e33b07b7f	4dde4c28-6003-42d4-9591-ff0a6f4e50e6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-SP-A6QJ	TCGA-SP-A6QJ-01A	Primary Tumor
07cde3f9-19c5-45ae-afc4-431b2118e483	be2c9880-9391-4eb4-8fa3-2f44761c2b54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7428	TCGA-CV-7428-01A	Primary Tumor
d60456fd-0294-49fd-93a3-f2831d190de5	3b57505d-cea2-4f9c-8c85-862fefaa5c63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5198	TCGA-BP-5198-01A	Primary Tumor
c5e8b8b1-4d17-4219-9029-359552e67aff	666b1386-0778-4b3c-a736-dccdc041c80f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4863	TCGA-CZ-4863-11A	Solid Tissue Normal
1cd466e0-ecd2-4adf-8377-57aa0d28b27c	39b59f6d-b1ff-4c27-989f-c30e539b8a40.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DG	TCGA-BA-A6DG-01A	Primary Tumor
04b56834-a3fc-4736-8a67-c35a894d00db	ced9ceb2-89c7-4068-8791-c04a38175efd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-RW-A681	TCGA-RW-A681-01A	Primary Tumor
f5686343-3151-40d4-a80f-72b5eedb558e	cf6e46bc-d942-4863-9804-4409ba48099e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4349	TCGA-BP-4349-01A	Primary Tumor
79f2fc84-3257-4141-9fdc-218d273d98f8	20f1ae84-332f-4efc-aae5-54e28917d0ed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-SQ-A6I4	TCGA-SQ-A6I4-11A	Solid Tissue Normal
180f8cc4-0f29-493e-8896-3c94116bb0b5	4b1e826d-902e-4a19-b509-b4efbcf8f738.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JM	TCGA-CV-A6JM-01A	Primary Tumor
83401bf0-0c18-43ab-a0e6-bb57311499c4	34c3a27a-a4bf-4c6c-b34d-67154354933b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6019	TCGA-CN-6019-01A	Primary Tumor
0e20ffc9-f2ab-4683-b58e-956a31f0302b	6d04eabc-a986-4091-9b44-cb6d743e5384.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7177	TCGA-CV-7177-11A	Solid Tissue Normal
e2109fa6-6c2d-42f8-a1b7-47c5ba413b2a	5a1115b6-f0b9-4912-a493-7b239e3f674b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5181	TCGA-BP-5181-01A	Primary Tumor
ca41ed17-beca-4c29-be53-41db8ffc1df7	28d619c4-0511-4db1-bc3a-7a1c9ceec662.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-EU-5906	TCGA-EU-5906-01A	Primary Tumor
72de12f6-594c-426d-b260-ed0cf05851cd	991d6c81-9595-4ebf-81d9-1f8f8cef06fe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-PR-A5PF	TCGA-PR-A5PF-01A	Primary Tumor
4a2ee37c-774e-44dd-9889-396645963756	d56f943d-74a6-4a8a-85df-85fd737b0eab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4620	TCGA-B8-4620-01A	Primary Tumor
e5a5ba7c-3c73-4a2d-a532-efc180a22ba6	15458b0b-c9f0-46ee-aaad-58c44c43f37b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61V	TCGA-F7-A61V-01A	Primary Tumor
9fc3977e-e8a0-4f2e-9f43-97b844332102	4b705795-afeb-4cab-be3c-2206af44fa84.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4077	TCGA-BA-4077-01B	Primary Tumor
cac3eb75-f38e-493b-99a8-d90988dbb66e	3dce2e68-bcf1-42b6-9374-b2724a0f5242.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5690	TCGA-B0-5690-11A	Solid Tissue Normal
350541ef-281f-49b8-97e7-6504de5a2c55	cdf70ab5-380d-406c-a268-242754315005.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6V6	TCGA-CN-A6V6-01A	Primary Tumor
eea79d37-468a-44c4-bb06-f758753b96a4	22ec8ef1-957b-468e-b101-a9e088f86338.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4959	TCGA-BP-4959-01A	Primary Tumor
bea6212b-7f72-43b1-88aa-47d910d6941c	00bed789-1573-4f1a-bc93-4ace31a32a6a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4II	TCGA-BA-A4II-01A	Primary Tumor
b9215902-5698-4200-886d-9e231e418473	75b0ca26-9ed9-42b1-b276-bf90ed67f3e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7219	TCGA-CX-7219-01A	Primary Tumor
bad90d8f-2269-4448-8546-470597bb2d2d	57e55f20-f2a6-4d40-88cd-8aab747791b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4905	TCGA-CJ-4905-01A	Primary Tumor
1c0c01a7-c8d7-4607-8067-53b59854ee2e	8c95b331-3669-4a30-978f-e272b2d67b29.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A71A	TCGA-UF-A71A-06A	Metastatic
1fdb722e-b9e9-4752-a576-0da1ea73242e	747f56b4-c40f-485f-965b-b86f191fac9f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39X	TCGA-DD-A39X-01A	Primary Tumor
452e9637-9c48-4614-b977-b7fd66fa37f8	ec8fb205-0d42-4a66-b8ec-5bdd5da8a23b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EG	TCGA-DD-A1EG-11A	Solid Tissue Normal
9c66bca2-211e-4c46-80b8-d15b916f53bb	8748b83c-0c8f-42d1-8124-29cb21067d31.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M3	TCGA-RC-A6M3-01A	Primary Tumor
9355672e-2b27-4b0d-89c8-cc557d7051c5	8ee536bb-54fb-482d-82c1-e9fba4156569.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACU	TCGA-DD-AACU-01A	Primary Tumor
6bbb38e9-b019-464f-bdf5-1dc176c3007e	576fda32-4e0c-414d-b54c-259f2503fc11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Q	TCGA-BC-A10Q-11A	Solid Tissue Normal
5c1550cb-6335-4433-b3cf-2c36e430d093	004c60cf-c08e-49df-b4ce-baca41e11250.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WX-AA47	TCGA-WX-AA47-01A	Primary Tumor
1a37834b-5f81-4616-99a3-4b55b71f4050	37b64c4e-b0ab-44cf-b751-0c1c80a19c94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A4	TCGA-DD-A3A4-01A	Primary Tumor
17f90de0-5bd1-4992-9886-52c25d19848f	091c501b-2b8d-407e-84f2-dd56eaf100cc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-11A	Solid Tissue Normal
d86434bd-ac1b-4c23-bf95-0389c2053779	7c7c4ee8-e9cc-48c9-a74a-82c3b741d967.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMJ	TCGA-XF-AAMJ-01A	Primary Tumor
33dbbcd9-3486-4ffe-bc0a-ef56c51dd510	c14ab711-0c5e-4d6e-830c-5fbeb8dd2bdc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IA-A40Y	TCGA-IA-A40Y-01A	Primary Tumor
65ddbd44-d89b-4612-8f75-cecaa115bcad	b233209a-04e9-4f58-9e54-46f58c762d3b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GU-A763	TCGA-GU-A763-01A	Primary Tumor
519c0b55-862d-4ef2-9d6e-9d85cca3ad41	edbc8f6d-d478-493a-a2b5-ee46edd67ab6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-G2-A2EC	TCGA-G2-A2EC-01A	Primary Tumor
1843d103-224f-4f8b-a41b-13299ac1777d	77edcd96-eb35-415b-8e03-c61f225ae32d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3B7	TCGA-FD-A3B7-01A	Primary Tumor
7fe39887-4ff8-431e-8585-333e7c13a86f	745bfb19-5735-490b-a1a8-952f3afdea42.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A5C0	TCGA-FD-A5C0-01A	Primary Tumor
d33fbc24-3c11-4fce-884c-204d80ae9208	74c80c62-8411-4f72-92c4-c7a847c89e67.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A5BS	TCGA-FD-A5BS-01A	Primary Tumor
68770949-549c-4e8a-8e70-a8202261859c	49d22e23-102c-4ea4-84bc-215dd2e8002e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5882	TCGA-BQ-5882-11A	Solid Tissue Normal
609f3221-4438-4615-8855-dfee266f91dc	76755541-6a18-45d4-b4c5-13785ca9c586.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-MH-A855	TCGA-MH-A855-01A	Primary Tumor
d2421a2a-442f-435c-9724-38eb7b28abe7	8f6adb29-73cc-4152-8c4e-0a1231ce9c15.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CU-A0YN	TCGA-CU-A0YN-01A	Primary Tumor
8f14070c-04f1-4723-ba13-936d78aa103f	eb8075bd-a772-4ddf-b259-24dee752f8c6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B1-5398	TCGA-B1-5398-01A	Primary Tumor
dc283f43-6456-4cb6-9baa-063d5262489e	55735ee9-5194-4208-9813-b9f24db0a0bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A5BZ	TCGA-FD-A5BZ-01A	Primary Tumor
250d324a-9d94-45ee-ad9c-93e10a797216	5f7906a7-ef21-45e5-b974-3f506dfa7467.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A9PE	TCGA-UY-A9PE-01A	Primary Tumor
cbbbc045-6251-438f-9747-efc63c1bc915	d16c7be5-6403-4636-99dc-bedacdca9772.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5886	TCGA-BQ-5886-01A	Primary Tumor
a29619d2-9db0-4be2-9874-68fe12c96db5	07fc096b-52e7-4d70-add0-07911843d0a5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A40E	TCGA-GV-A40E-01A	Primary Tumor
cedfcd63-cc94-46a4-821c-95b4be240111	34dbf011-cc93-4188-97c5-e5ade331435c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A2LD	TCGA-BT-A2LD-01A	Primary Tumor
5b19c12e-7392-4f63-90ca-ad6d0d34033a	79351170-4d3c-46ec-8852-b7e702573bb1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A9PD	TCGA-UY-A9PD-01A	Primary Tumor
12f632f8-2dd2-4dfb-b923-07df6e194a2f	f16aa63a-2c4d-48c3-948b-013de8833a30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-G7-6790	TCGA-G7-6790-01A	Primary Tumor
662d732f-7026-4ba6-ba4a-187fa58bb749	24fe421c-8fd6-4f05-863e-17032438f36a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-WB-A81S	TCGA-WB-A81S-01A	Primary Tumor
c469cdf1-4ff3-493a-bf45-1a0075b928f5	23e18feb-ec4e-40f4-97bb-7567af02c1e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7391	TCGA-CR-7391-01A	Primary Tumor
cce63989-a9f8-435c-8e18-2c61d9431754	309c2415-06e2-405d-801f-1d8ddb89c0ba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6032	TCGA-CJ-6032-01A	Primary Tumor
8e59d902-c0e9-470d-8663-68b43782039d	0693b1af-6c92-45e0-b18b-5eb60eb36909.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-SR-A6MQ	TCGA-SR-A6MQ-01A	Primary Tumor
7f8a7640-ca5b-43b6-800e-a276458ed2c5	38f3f1d2-9c8d-4efe-8fff-1a314a2867b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4729	TCGA-CN-4729-01A	Primary Tumor
8e6411b1-8f9b-4ee5-a320-922be52a2748	4dab062b-5119-4e8a-a9bf-f2cfa2e6a6d6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5329	TCGA-CQ-5329-01A	Primary Tumor
69b4e179-b010-4e3a-937c-fcc9709fa0a2	8b7c59f2-6fb7-4c67-ad50-5f69311e3208.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7411	TCGA-CV-7411-01A	Primary Tumor
581c46bb-2b8b-4b0f-aaf9-792e696757cf	c246ad49-e7fe-4e6c-8506-899bd081ea66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Primary Tumor
218879c6-1632-4ba7-9291-8546425c2737	7c9774cf-1a6b-4c25-a280-8b632afdf8c5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5703	TCGA-B0-5703-01A	Primary Tumor
19f9db0e-fa23-4644-a592-b656732788af	2f8fc23b-8805-4be3-b319-6030b38423e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5Q6	TCGA-P3-A5Q6-01A	Primary Tumor
fff7a8bd-9f90-48a4-a037-f8b9154bbfeb	a8ecb5d8-ece5-43cc-843c-da81dc031ced.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54F	TCGA-B8-A54F-01A	Primary Tumor
991c996a-7de1-4971-99dd-476e62a3b2f5	9767968a-11d5-474a-900f-5a91367e7418.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5630	TCGA-DQ-5630-01A	Primary Tumor
3c0ef8f3-511e-40ad-92fe-4ab0e6494536	1a2e3926-3287-4ae8-8048-3953ca97e317.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DD	TCGA-BA-A6DD-01A	Primary Tumor
b5c957b2-f5b8-4580-a5a4-167b32246ec4	1af0c523-8f7e-4451-a445-007042b252fc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5243	TCGA-CR-5243-01A	Primary Tumor
6da9bb62-854f-42d8-9fd1-3341f0fec2fb	4947a490-76f8-4cc9-b66f-f8ad69300179.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5095	TCGA-B0-5095-01A	Primary Tumor
59a53532-7ddb-4f17-a295-64b31cd81c94	47b9e3ef-3cdc-4ad4-8d6f-c658bc862f7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-01A	Primary Tumor
456c043e-7437-482b-84bc-b324c67ecb28	d842b357-df64-4896-89c7-aa62999b1933.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4861	TCGA-CZ-4861-01A	Primary Tumor
b9074c1b-1886-4e8e-bb4d-6a29751e2ab3	c65051d8-4815-4a9d-be65-de1aa152a346.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7247	TCGA-CV-7247-01A	Primary Tumor
37a48f1d-3cf6-4981-bef2-f08992b730d6	60ab519a-f3c5-422d-9c2c-6876c2cd9687.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3387	TCGA-A3-3387-11A	Solid Tissue Normal
364b8701-7700-4402-8837-28ce7190cd51	93fbc4ee-5619-49e9-a584-884cea9f156c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7099	TCGA-CV-7099-01A	Primary Tumor
6a88acf8-e8e8-4171-b8ed-736e6b76bd25	514918de-c3d4-49b9-a0bd-682364d1a02a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MZ-A6I9	TCGA-MZ-A6I9-01A	Primary Tumor
b28ad753-62c4-4048-8ea4-42f80db1ed7a	c49514e3-7c60-4c9e-a2cc-5d55bfed7ea5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45U	TCGA-CV-A45U-01A	Primary Tumor
b887b5d0-ea6a-47e5-835b-5615a515b5e9	a6d0f911-5137-4a56-a772-51da9d23f253.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4964	TCGA-BP-4964-01A	Primary Tumor
